PLAYER_NAME,Final_Cluster,Archetype,PTS,AST,REB,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,MIN,PTS_36,AST_36,REB_36,STL_36,FG_PCT,THREE_PT_RATE,PURE_PLAYMAKER,FT_RATE,PAINT_PROTECTOR,BLK_36,GUARD_INDEX,BIG_INDEX,DEFENSIVE_VERSATILITY
Jalen Duren,2,Offensive Mid-Range Centers,11.8,2.7,10.3,0.7,1.1,0.692,0.0,0.669,26.1,16.275862068965516,3.7241379310344827,14.206896551724139,0.9655172413793103,0.692,0.0,0.2155688622754491,0.44239894395090806,10.89655172413793,1.517241379310345,0.3083900226757369,3.3284671532846724,2.4827586206896552
Jalen Green,1,Role-Playing Three-Point Facilitating Shooters,21.0,3.4,4.6,0.9,0.3,0.423,0.354,0.813,32.9,22.97872340425532,3.7203647416413372,5.033434650455927,0.9848024316109423,0.423,0.4626155547341151,0.15515274432754467,0.2341634289394903,4.7051671732522795,0.3282674772036474,0.7798488664987405,1.1358660656793305,1.3130699088145896
Jalen Johnson,3,Role-Playing Three-Point Forward Shooters,18.9,5.0,10.0,1.6,1.0,0.5,0.312,0.746,35.7,19.05882352941176,5.042016806722689,10.084033613445378,1.6134453781512605,0.5,0.2581086372636072,0.2513615416841224,0.2316359565186219,9.378151260504202,1.0084033613445378,0.6004548900682335,1.8358831710709318,2.6218487394957983
Jalen Pickett,4,Lockdown 3-and-D Wings,4.1,2.2,1.4,0.4,0.1,0.428,0.396,0.75,13.6,10.852941176470587,5.8235294117647065,3.705882352941176,1.0588235294117647,0.428,0.5669886602267954,0.4913151364764269,0.05399892002159957,3.1764705882352944,0.2647058823529412,1.4625000000000004,0.5818965517241378,1.3235294117647058
Jalen Smith,2,Offensive Mid-Range Centers,8.2,1.0,5.6,0.3,0.7,0.466,0.324,0.809,15.0,19.68,2.4,13.439999999999998,0.72,0.466,0.5465191932335719,0.11605415860735009,0.2186076772934287,11.760000000000002,1.6799999999999997,0.21606648199445988,4.447058823529411,2.3999999999999995
Jalen Suggs,0,Elite Perimeter Playmaking Scorers,16.2,3.7,4.0,1.5,0.9,0.41,0.314,0.882,28.6,20.39160839160839,4.6573426573426575,5.034965034965034,1.8881118881118881,0.41,0.5033577446979245,0.21771820856489052,0.22614623312515447,5.412587412587412,1.1328671328671327,1.084588644264195,1.0902348578491963,3.020979020979021
Jalen Williams,0,Elite Perimeter Playmaking Scorers,21.6,5.1,5.3,1.6,0.7,0.484,0.365,0.789,32.4,24.000000000000004,5.666666666666667,5.888888888888889,1.777777777777778,0.484,0.2897865042285173,0.22666666666666666,0.2543024424862499,5.777777777777778,0.7777777777777777,1.0806451612903225,1.0,2.5555555555555554
Jalen Wilson,1,Role-Playing Three-Point Facilitating Shooters,9.5,1.8,3.4,0.5,0.1,0.397,0.337,0.818,25.7,13.30739299610895,2.5214007782101167,4.762645914396887,0.7003891050583657,0.397,0.589204325101314,0.17623062279031818,0.268984583198426,3.642023346303502,0.14007782101167318,0.5590817015530047,1.392265193370166,0.8404669260700389
Jamal Cain,3,Role-Playing Three-Point Forward Shooters,5.3,0.6,2.3,0.6,0.2,0.43,0.325,0.68,13.6,14.029411764705882,1.5882352941176472,6.088235294117647,1.5882352941176472,0.43,0.5111788093148139,0.10567514677103719,0.3252956059276088,4.764705882352941,0.5294117647058824,0.4481327800829876,2.5568181818181817,2.1176470588235294
Jamal Murray,0,Elite Perimeter Playmaking Scorers,21.4,6.0,3.9,1.4,0.5,0.474,0.393,0.886,36.1,21.340720221606645,5.983379501385041,3.8891966759002767,1.3961218836565097,0.474,0.35308139989128284,0.26782393056416615,0.22142392874538078,3.689750692520776,0.4986149584487535,1.5093484419263459,0.6283220944069814,1.8947368421052633
Jamal Shead,4,Lockdown 3-and-D Wings,7.1,4.2,1.5,0.8,0.1,0.405,0.323,0.768,19.6,13.04081632653061,7.7142857142857135,2.7551020408163263,1.4693877551020407,0.405,0.4473976370776649,0.5494186046511628,0.13421929112329947,2.204081632653061,0.18367346938775508,2.4456521739130435,0.3372365339578454,1.6530612244897958
James Harden,0,Elite Perimeter Playmaking Scorers,22.8,8.7,5.8,1.5,0.7,0.41,0.352,0.874,35.3,23.252124645892355,8.872521246458923,5.9150141643059495,1.5297450424929178,0.41,0.5179829810428386,0.3658451115523887,0.4448559719544378,5.915014164305949,0.7138810198300283,1.5043015157722244,0.6714490674318508,2.243626062322946
Jamison Battle,3,Role-Playing Three-Point Forward Shooters,7.1,0.9,2.7,0.3,0.2,0.429,0.405,0.889,17.7,14.440677966101696,1.8305084745762712,5.491525423728814,0.6101694915254238,0.429,0.745141760397409,0.11855104281009879,0.050805120027096064,4.677966101694915,0.40677966101694923,0.37597911227154046,2.0838323353293413,1.016949152542373
Jarace Walker,3,Role-Playing Three-Point Forward Shooters,6.1,1.5,3.1,0.7,0.3,0.472,0.405,0.667,15.8,13.898734177215188,3.4177215189873413,7.063291139240506,1.5949367088607593,0.472,0.520357543449855,0.22939677145284623,0.18732871564194778,6.8354430379746836,0.6835443037974682,0.6216640502354788,1.7535816618911175,2.2784810126582276
Jared Butler,4,Lockdown 3-and-D Wings,9.0,3.7,1.8,0.7,0.2,0.448,0.355,0.824,17.4,18.620689655172416,7.655172413793104,3.724137931034483,1.4482758620689655,0.448,0.3681868986828552,0.3901581722319859,0.19724298143724386,3.310344827586207,0.4137931034482759,1.9270072992700729,0.47808764940239046,1.8620689655172415
Jaren Jackson Jr.,2,Offensive Mid-Range Centers,22.2,2.0,5.6,1.2,1.5,0.488,0.375,0.781,29.8,26.81879194630872,2.4161073825503356,6.765100671140939,1.4496644295302012,0.488,0.32300769598001006,0.08685162846803379,0.3291021808098216,7.12751677852349,1.8120805369127515,0.49783923941227315,2.5108055009823183,3.2617449664429525
Jarred Vanderbilt,2,Offensive Mid-Range Centers,4.1,1.1,5.1,1.0,0.3,0.488,0.281,0.556,16.1,9.167701863354036,2.459627329192547,11.403726708074531,2.2360248447204967,0.488,0.26435815634663556,0.24190592547342704,0.29373128482959504,7.826086956521738,0.670807453416149,0.37856785177766655,3.4901256732495503,2.9068322981366457
Jarrett Allen,2,Offensive Mid-Range Centers,13.5,1.9,9.7,0.9,0.9,0.706,0.0,0.718,28.0,17.357142857142858,2.4428571428571426,12.471428571428572,1.1571428571428573,0.706,0.012807741568236802,0.13307392996108947,0.4354632133200512,10.285714285714285,1.1571428571428573,0.26723223753976666,3.95850622406639,2.3142857142857145
Javonte Green,3,Role-Playing Three-Point Forward Shooters,5.1,0.8,3.2,1.0,0.5,0.429,0.326,0.724,18.5,9.924324324324322,1.5567567567567568,6.227027027027027,1.945945945945946,0.429,0.49938897512963637,0.14250371103414156,0.261584701258381,5.448648648648648,0.972972972972973,0.4846671652954376,2.8160676532769555,2.9189189189189193
Jaxson Hayes,2,Offensive Mid-Range Centers,6.8,1.0,4.8,0.6,0.9,0.722,0.0,0.622,19.5,12.553846153846154,1.846153846153846,8.86153846153846,1.1076923076923075,0.722,0.024966191615520654,0.1362088535754824,0.44939144907937173,7.938461538461539,1.6615384615384616,0.2995319812792512,3.6972972972972973,2.769230769230769
Jay Huff,2,Offensive Mid-Range Centers,6.9,0.6,2.0,0.3,0.9,0.515,0.405,0.786,11.7,21.23076923076923,1.846153846153846,6.153846153846154,0.923076923076923,0.515,0.645396346223911,0.08304498269896193,0.18737313277468381,7.384615384615385,2.769230769230769,0.3870967741935484,3.1351351351351355,3.692307692307692
Jaylen Brown,0,Elite Perimeter Playmaking Scorers,22.2,4.5,5.8,1.2,0.3,0.463,0.324,0.764,34.3,23.30029154518951,4.723032069970846,6.087463556851312,1.2594752186588922,0.463,0.3218606431252481,0.19436112777444509,0.2879805754278535,5.037900874635569,0.31486880466472306,0.844097079391197,1.118695873662761,1.5743440233236152
Jaylen Clark,1,Role-Playing Three-Point Facilitating Shooters,4.1,0.7,1.3,0.9,0.1,0.467,0.431,0.784,13.0,11.353846153846153,1.9384615384615382,3.6,2.4923076923076923,0.467,0.4328123554980116,0.1569115815691158,0.29963932303708496,2.215384615384615,0.27692307692307694,0.9632107023411373,1.3193717277486912,2.769230769230769
Jaylen Wells,1,Role-Playing Three-Point Facilitating Shooters,10.4,1.7,3.4,0.6,0.1,0.425,0.352,0.822,25.9,14.455598455598457,2.362934362934363,4.725868725868726,0.833976833976834,0.425,0.5809093813637817,0.1528853359980015,0.19750918966368577,3.3359073359073363,0.13899613899613902,0.5583277140930546,1.446613088404133,0.972972972972973
Jaylin Williams,3,Role-Playing Three-Point Forward Shooters,5.9,2.6,5.6,0.5,0.6,0.439,0.399,0.767,16.7,12.718562874251496,5.604790419161677,12.071856287425149,1.0778443113772456,0.439,0.7014353445476392,0.4085552160628547,0.12753369900866166,11.209580838323355,1.2934131736526946,0.511223087494274,2.023572076155938,2.37125748502994
Jaylon Tyson,3,Role-Playing Three-Point Forward Shooters,3.6,0.9,2.0,0.3,0.1,0.43,0.345,0.792,9.6,13.5,3.375,7.5,1.125,0.43,0.3746877601998334,0.23275862068965517,0.15611990008326393,5.250000000000001,0.37500000000000006,0.5294117647058824,1.8,1.5
Jayson Tatum,0,Elite Perimeter Playmaking Scorers,26.8,6.0,8.7,1.1,0.5,0.452,0.343,0.814,36.4,26.505494505494507,5.934065934065934,8.604395604395604,1.087912087912088,0.452,0.49728925384729006,0.21574111066719937,0.3003430146998484,8.406593406593407,0.4945054945054945,0.7311212814645309,1.312202852614897,1.5824175824175826
Jeff Dowtin Jr.,0,Elite Perimeter Playmaking Scorers,7.0,1.9,1.5,0.6,0.3,0.487,0.4,0.733,15.1,16.688741721854306,4.529801324503311,3.5761589403973515,1.4304635761589404,0.487,0.3033442213421495,0.25608386372145264,0.19628155498609676,3.576158940397351,0.7152317880794702,1.3024602026049203,0.7760479041916168,2.1456953642384105
Jeff Green,3,Role-Playing Three-Point Forward Shooters,5.4,0.6,1.8,0.2,0.1,0.504,0.367,0.808,12.4,15.67741935483871,1.7419354838709677,5.225806451612904,0.5806451612903225,0.504,0.6572989395577109,0.10444874274661507,0.21033566065846745,4.64516129032258,0.29032258064516125,0.3730569948186528,2.011764705882353,0.8709677419354838
Jerami Grant,1,Role-Playing Three-Point Facilitating Shooters,14.4,2.1,3.5,0.9,1.0,0.373,0.365,0.849,32.4,16.0,2.333333333333334,3.8888888888888893,1.0,0.373,0.5160127774592513,0.13725490196078435,0.2866737652551397,4.333333333333333,1.1111111111111112,0.6818181818181819,1.4999999999999998,2.111111111111111
Jeremiah Robinson-Earl,2,Offensive Mid-Range Centers,6.3,1.3,4.8,0.6,0.1,0.455,0.341,0.836,18.8,12.063829787234042,2.4893617021276597,9.191489361702127,1.1489361702127658,0.455,0.4712337947933901,0.1905537459283388,0.15079481433388486,6.127659574468084,0.19148936170212766,0.35699373695198333,2.6890243902439024,1.3404255319148934
Jeremy Sochan,2,Offensive Mid-Range Centers,11.4,2.4,6.5,0.8,0.5,0.535,0.308,0.696,25.3,16.221343873517785,3.4150197628458496,9.24901185770751,1.1383399209486165,0.535,0.1952445821223597,0.1983015836584806,0.2641544346361337,6.687747035573123,0.7114624505928854,0.44427304280755875,2.2560429722470903,1.849802371541502
Jericho Sims,2,Offensive Mid-Range Centers,1.8,0.6,3.7,0.2,0.4,0.634,0.0,0.615,11.9,5.4453781512605035,1.8151260504201678,11.193277310924369,0.6050420168067226,0.634,0.0,0.2816166883963494,0.1534559560092926,8.470588235294116,1.2100840336134453,0.19848380427291523,4.405970149253731,1.8151260504201678
Jett Howard,1,Role-Playing Three-Point Facilitating Shooters,4.5,0.7,1.2,0.2,0.2,0.374,0.296,0.696,11.7,13.846153846153847,2.1538461538461537,3.692307692307692,0.6153846153846154,0.374,0.704025435757679,0.14507772020725387,0.09084199171066826,3.076923076923077,0.6153846153846154,0.5901639344262296,1.3658536585365852,1.2307692307692308
Jevon Carter,0,Elite Perimeter Playmaking Scorers,4.3,1.1,1.1,0.4,0.1,0.377,0.333,0.8,8.9,17.39325842696629,4.449438202247191,4.449438202247191,1.6179775280898876,0.377,0.706890831409245,0.241905925473427,0.07312663773199087,4.449438202247191,0.4044943820224719,1.11340206185567,0.8907216494845361,2.0224719101123596
Jimmy Butler III,0,Elite Perimeter Playmaking Scorers,17.5,5.4,5.4,1.4,0.3,0.504,0.308,0.842,31.7,19.873817034700316,6.13249211356467,6.13249211356467,1.5899053627760251,0.504,0.17417122253429312,0.2937887260087653,0.6508503578913059,3.8611987381703474,0.34069400630914826,1.0827067669172932,0.907563025210084,1.9305993690851735
Jock Landale,2,Offensive Mid-Range Centers,4.8,0.9,3.3,0.3,0.2,0.533,0.423,0.675,11.9,14.521008403361343,2.7226890756302518,9.983193277310923,0.9075630252100839,0.533,0.1665137720765655,0.17541959935029777,0.2775229534609425,6.352941176470587,0.6050420168067226,0.33052792654934965,2.8442437923250563,1.5126050420168067
John Collins,2,Offensive Mid-Range Centers,19.0,2.0,8.2,1.0,1.0,0.527,0.399,0.848,30.5,22.426229508196723,2.360655737704918,9.678688524590164,1.180327868852459,0.527,0.27801838845347054,0.1007697690692792,0.30807443044844035,8.262295081967213,1.180327868852459,0.33159349094258517,3.231219512195122,2.360655737704918
John Konchar,3,Role-Playing Three-Point Forward Shooters,2.4,0.9,3.3,0.7,0.3,0.451,0.371,0.875,12.1,7.140495867768595,2.677685950413223,9.818181818181817,2.0826446280991733,0.451,0.6489094715824795,0.32893401015228424,0.09983222639730455,8.330578512396695,0.8925619834710744,0.44003055767761656,2.9123595505617974,2.975206611570248
Johnny Davis,3,Role-Playing Three-Point Forward Shooters,2.4,0.3,1.1,0.4,0.2,0.41,0.241,0.6,7.1,12.169014084507042,1.5211267605633803,5.577464788732395,2.0281690140845074,0.41,0.39096909654764633,0.11550802139037433,0.17376404291006506,5.070422535211269,1.0140845070422537,0.5396145610278373,2.614525139664805,3.042253521126761
Johnny Furphy,3,Role-Playing Three-Point Forward Shooters,2.1,0.4,1.4,0.4,0.2,0.38,0.3,0.818,7.6,9.947368421052632,1.8947368421052633,6.63157894736842,1.8947368421052633,0.38,0.5549047413527344,0.17307692307692307,0.22196189654109377,5.684210526315789,0.9473684210526316,0.4965517241379311,2.6181818181818177,2.8421052631578947
Johnny Juzang,3,Role-Playing Three-Point Forward Shooters,8.9,1.1,2.9,0.6,0.1,0.429,0.376,0.849,19.8,16.181818181818183,2.0,5.2727272727272725,1.0909090909090908,0.429,0.6616703801228817,0.1164021164021164,0.10802781716291945,4.181818181818182,0.18181818181818182,0.4927536231884058,1.8181818181818181,1.2727272727272727
Jonas Valančiūnas,2,Offensive Mid-Range Centers,10.4,2.0,7.7,0.5,0.6,0.55,0.216,0.879,18.8,19.914893617021278,3.8297872340425534,14.74468085106383,0.9574468085106383,0.55,0.06489105512855639,0.18311291963377416,0.25956422051422556,11.48936170212766,1.1489361702127658,0.30405405405405406,3.2907488986784137,2.106382978723404
Jonathan Isaac,2,Offensive Mid-Range Centers,5.4,0.6,4.4,0.9,1.1,0.414,0.258,0.682,15.4,12.623376623376624,1.4025974025974026,10.285714285714286,2.103896103896104,0.414,0.45609759040505804,0.10295519542421354,0.3257839931464701,8.883116883116884,2.5714285714285716,0.3107019562715765,5.351351351351352,4.675324675324676
Jonathan Kuminga,3,Role-Playing Three-Point Forward Shooters,15.3,2.2,4.6,0.8,0.4,0.454,0.305,0.668,24.3,22.666666666666668,3.2592592592592595,6.814814814814814,1.1851851851851853,0.454,0.26431536126540983,0.1377151799687011,0.4129927519772028,5.62962962962963,0.5925925925925927,0.5687203791469195,1.7391304347826084,1.7777777777777781
Jonathan Mogbo,3,Role-Playing Three-Point Forward Shooters,6.2,2.3,4.9,0.9,0.5,0.438,0.243,0.732,20.4,10.941176470588236,4.0588235294117645,8.647058823529413,1.5882352941176472,0.438,0.19279079277910854,0.3399014778325123,0.2278436641934919,6.529411764705884,0.8823529411764707,0.5853658536585364,1.8837209302325586,2.4705882352941178
Jordan Clarkson,0,Elite Perimeter Playmaking Scorers,16.2,3.7,3.2,0.8,0.2,0.408,0.362,0.797,26.0,22.43076923076923,5.123076923076923,4.430769230769231,1.1076923076923078,0.408,0.4734271281259131,0.2186474064346684,0.29307393645889857,3.7384615384615385,0.27692307692307694,1.147308781869688,0.7688442211055277,1.3846153846153846
Jordan Hawkins,1,Role-Playing Three-Point Facilitating Shooters,10.8,1.2,2.8,0.5,0.4,0.372,0.331,0.816,23.6,16.47457627118644,1.830508474576271,4.271186440677965,0.7627118644067796,0.372,0.595565226168979,0.10475266731328807,0.18169786561087495,4.271186440677965,0.6101694915254238,0.4919614147909968,1.7245508982035929,1.3728813559322033
Jordan McLaughlin,4,Lockdown 3-and-D Wings,2.1,1.1,0.7,0.3,0.0,0.431,0.413,0.773,6.8,11.117647058823529,5.8235294117647065,3.705882352941176,1.5882352941176472,0.431,0.6242630228202816,0.4805825242718447,0.3121315114101408,2.6470588235294117,0.0,1.5750000000000004,0.543103448275862,1.5882352941176472
Jordan Miller,1,Role-Playing Three-Point Facilitating Shooters,4.1,0.9,1.6,0.5,0.1,0.433,0.211,0.8,11.4,12.94736842105263,2.8421052631578947,5.052631578947368,1.5789473684210527,0.433,0.27753365095517835,0.2037735849056604,0.2497802858596605,3.1578947368421053,0.3157894736842105,0.7304347826086957,1.3972602739726028,1.8947368421052633
Jordan Poole,0,Elite Perimeter Playmaking Scorers,20.5,4.5,3.0,1.3,0.4,0.432,0.378,0.883,29.4,25.10204081632653,5.510204081632653,3.673469387755102,1.5918367346938775,0.432,0.5867876065298927,0.21110242376856922,0.25792861825489793,3.5510204081632653,0.489795918367347,1.519650655021834,0.6394984326018809,2.0816326530612246
Jordan Walsh,3,Role-Playing Three-Point Forward Shooters,1.6,0.4,1.3,0.2,0.2,0.361,0.273,0.583,7.8,7.384615384615385,1.8461538461538463,6.000000000000001,0.9230769230769231,0.361,0.6865702694268179,0.22018348623853212,0.12483095807760325,5.0769230769230775,0.9230769230769231,0.39560439560439553,2.432432432432433,1.8461538461538463
Jose Alvarado,4,Lockdown 3-and-D Wings,10.3,4.6,2.4,1.3,0.3,0.392,0.359,0.811,24.4,15.196721311475413,6.786885245901638,3.540983606557377,1.918032786885246,0.392,0.5909671565525721,0.4190283400809715,0.13968314609424434,3.2459016393442623,0.4426229508196721,1.9169675090252707,0.5115789473684211,2.360655737704918
Josh Giddey,0,Elite Perimeter Playmaking Scorers,14.6,7.2,8.1,1.2,0.6,0.465,0.378,0.781,30.2,17.403973509933778,8.582781456953644,9.655629139072847,1.4304635761589404,0.465,0.3506191837390614,0.46635480388629,0.2804953469912491,8.225165562913908,0.7152317880794702,0.9397141081417031,1.0822391154111952,2.1456953642384105
Josh Green,1,Role-Playing Three-Point Facilitating Shooters,7.4,1.6,2.5,1.1,0.2,0.428,0.391,0.681,27.8,9.582733812949641,2.0719424460431655,3.237410071942446,1.4244604316546763,0.428,0.5799228559410771,0.19578518014955812,0.1771986504264402,2.460431654676259,0.2589928057553957,0.8251273344651954,1.1381733021077283,1.683453237410072
Josh Hart,1,Role-Playing Three-Point Facilitating Shooters,13.6,5.9,9.6,1.5,0.4,0.525,0.333,0.776,37.6,13.02127659574468,5.648936170212766,9.191489361702127,1.4361702127659572,0.525,0.3296556929429263,0.40288315629742033,0.26971829422603066,7.5638297872340425,0.3829787234042553,0.6951983298538622,1.44,1.8191489361702127
Josh Minott,3,Role-Playing Three-Point Forward Shooters,2.6,0.4,1.0,0.3,0.3,0.489,0.326,0.895,6.0,15.600000000000001,2.4,6.0,1.7999999999999998,0.489,0.4496253122398001,0.14457831325301204,0.19983347210657784,6.6,1.7999999999999998,0.5999999999999999,2.2941176470588234,3.5999999999999996
Josh Okogie,3,Role-Playing Three-Point Forward Shooters,7.1,0.8,2.8,1.2,0.5,0.443,0.348,0.741,15.6,16.384615384615383,1.8461538461538463,6.461538461538462,2.769230769230769,0.443,0.43360774209765596,0.10619469026548674,0.3959027210456859,5.0769230769230775,1.153846153846154,0.6185567010309277,2.675675675675676,3.9230769230769234
Jrue Holiday,4,Lockdown 3-and-D Wings,11.1,3.9,4.3,1.1,0.4,0.443,0.353,0.909,30.6,13.058823529411764,4.588235294117647,5.0588235294117645,1.2941176470588236,0.443,0.5321170657544662,0.3263598326359832,0.13031438345007332,4.0,0.47058823529411764,0.9708737864077669,0.9894736842105264,1.7647058823529411
Julian Champagnie,3,Role-Playing Three-Point Forward Shooters,9.9,1.4,3.9,0.7,0.4,0.415,0.371,0.904,23.6,15.101694915254237,2.1355932203389827,5.949152542372881,1.0677966101694913,0.415,0.7278060280431475,0.1326315789473684,0.13569264929618005,5.338983050847457,0.6101694915254238,0.4609756097560975,2.091891891891892,1.6779661016949152
Julian Phillips,3,Role-Playing Three-Point Forward Shooters,4.6,0.5,2.1,0.5,0.3,0.446,0.327,0.789,14.2,11.661971830985916,1.267605633802817,5.323943661971832,1.267605633802817,0.446,0.527200135653836,0.10011123470522804,0.27747375560728216,4.056338028169014,0.7605633802816901,0.40089086859688194,2.6832298136645965,2.028169014084507
Julian Strawther,1,Role-Playing Three-Point Facilitating Shooters,9.0,1.3,2.2,0.6,0.2,0.432,0.349,0.822,21.3,15.211267605633802,2.1971830985915495,3.71830985915493,1.0140845070422535,0.432,0.5462357473548645,0.13553431798436147,0.18651952348702688,3.549295774647887,0.3380281690140845,0.6805970149253732,1.2687224669603523,1.352112676056338
Julius Randle,1,Role-Playing Three-Point Facilitating Shooters,18.7,4.7,7.1,0.7,0.2,0.485,0.344,0.806,32.3,20.842105263157897,5.238390092879257,7.913312693498453,0.7801857585139319,0.485,0.33801229989202386,0.23982990786676114,0.36005658031976456,5.795665634674923,0.2229102167182663,0.6752344564084751,1.3042183622828787,1.0030959752321982
Justin Champagnie,2,Offensive Mid-Range Centers,8.8,1.0,5.7,1.0,0.6,0.511,0.383,0.685,21.6,14.666666666666668,1.6666666666666665,9.5,1.6666666666666665,0.511,0.4692703602785348,0.10638297872340424,0.18165304268846508,7.5,1.0,0.31746031746031744,3.9375,2.6666666666666665
Justin Edwards,1,Role-Playing Three-Point Facilitating Shooters,10.1,1.6,3.4,1.0,0.4,0.455,0.363,0.696,26.2,13.877862595419847,2.198473282442748,4.67175572519084,1.3740458015267176,0.455,0.49957723115451397,0.1477680861980503,0.11618075143128233,3.709923664122137,0.549618320610687,0.629878869448183,1.6324582338902147,1.9236641221374047
Jusuf Nurkić,2,Offensive Mid-Range Centers,8.9,2.3,7.8,0.8,0.7,0.477,0.305,0.664,20.8,15.403846153846153,3.98076923076923,13.5,1.3846153846153846,0.477,0.30409319088685804,0.2426729191090269,0.3620157034367357,11.769230769230768,1.2115384615384615,0.37002652519893897,2.953667953667954,2.596153846153846
KJ Martin,3,Role-Playing Three-Point Forward Shooters,6.4,1.1,2.9,0.4,0.5,0.552,0.259,0.787,21.2,10.867924528301888,1.867924528301887,4.9245283018867925,0.679245283018868,0.552,0.27624961631997735,0.1573926868044515,0.23374967534767316,4.584905660377359,0.8490566037735849,0.4299363057324841,2.013157894736842,1.528301886792453
KJ Simpson,4,Lockdown 3-and-D Wings,7.8,3.1,3.0,0.9,0.2,0.346,0.254,0.82,23.4,12.000000000000002,4.769230769230769,4.615384615384616,1.3846153846153846,0.346,0.42824005234045076,0.3668639053254437,0.16653779813239752,3.230769230769231,0.3076923076923077,1.0958904109589038,0.8533333333333334,1.6923076923076923
Kai Jones,2,Offensive Mid-Range Centers,5.0,0.6,3.1,0.4,0.6,0.798,0.2,0.719,11.7,15.384615384615387,1.846153846153846,9.538461538461538,1.2307692307692308,0.798,0.03699250901692407,0.11267605633802814,0.2959400721353926,8.307692307692308,1.846153846153846,0.291970802919708,4.000000000000001,3.0769230769230766
Karl-Anthony Towns,2,Offensive Mid-Range Centers,24.4,3.1,12.8,1.0,0.7,0.526,0.42,0.829,35.0,25.097142857142856,3.1885714285714286,13.165714285714285,1.0285714285714285,0.526,0.2779466119096509,0.12218086271075104,0.33708418891170433,10.800000000000002,0.72,0.2977006857603873,3.315143246930423,1.7485714285714284
Karlo Matković,2,Offensive Mid-Range Centers,7.7,1.1,5.0,0.5,1.0,0.574,0.318,0.773,18.8,14.74468085106383,2.1063829787234045,9.574468085106382,0.9574468085106383,0.574,0.2854480940392888,0.1337837837837838,0.17840505877455548,8.617021276595745,1.9148936170212767,0.28973843058350107,3.6986301369863006,2.872340425531915
Kawhi Leonard,3,Role-Playing Three-Point Forward Shooters,21.5,3.1,5.9,1.6,0.5,0.498,0.411,0.81,31.9,24.263322884012542,3.498432601880878,6.6583072100313485,1.8056426332288402,0.498,0.3034113951140188,0.13847871944409976,0.19632502036789454,6.206896551724138,0.5642633228840126,0.6925910765452312,1.605574912891986,2.369905956112853
Keaton Wallace,4,Lockdown 3-and-D Wings,5.4,2.6,1.6,0.9,0.3,0.401,0.329,1.0,16.2,12.000000000000002,5.777777777777779,3.555555555555556,2.0,0.401,0.499567681813815,0.4444444444444444,0.07685656643289461,3.7777777777777772,0.6666666666666666,1.707317073170732,0.6229508196721311,2.6666666666666665
Keegan Murray,2,Offensive Mid-Range Centers,12.4,1.4,6.7,0.8,0.9,0.444,0.343,0.833,34.3,13.014577259475221,1.469387755102041,7.032069970845481,0.8396501457725949,0.444,0.5458147776010362,0.10484709798210941,0.08325988132897162,5.982507288629738,0.9446064139941692,0.2874773139745917,3.230224321133412,1.7842565597667641
Kel'el Ware,2,Offensive Mid-Range Centers,9.3,0.9,7.4,0.6,1.1,0.554,0.315,0.687,22.2,15.081081081081082,1.4594594594594597,12.000000000000002,0.972972972972973,0.554,0.2326801560325752,0.09075630252100841,0.1368706800191619,10.864864864864865,1.783783783783784,0.1871101871101871,5.604395604395605,2.756756756756757
Keldon Johnson,3,Role-Playing Three-Point Forward Shooters,12.7,1.6,4.8,0.6,0.3,0.482,0.318,0.773,23.9,19.12970711297071,2.410041841004184,7.2301255230125525,0.9037656903765691,0.482,0.3597611585641754,0.11972562876740804,0.24983413789178852,5.573221757322176,0.45188284518828453,0.40264361972547025,2.252760736196319,1.3556485355648535
Kelly Olynyk,1,Role-Playing Three-Point Facilitating Shooters,8.7,2.9,4.7,0.8,0.4,0.5,0.418,0.769,20.2,15.504950495049505,5.168316831683168,8.376237623762377,1.4257425742574257,0.5,0.29481078425128077,0.31313737252549484,0.40945942257122325,6.594059405940594,0.7128712871287128,0.7032734952481519,1.473515248796148,2.1386138613861387
Kelly Oubre Jr.,3,Role-Playing Three-Point Forward Shooters,15.1,1.8,6.1,1.5,0.5,0.47,0.293,0.751,34.6,15.710982658959537,1.8728323699421967,6.3468208092485545,1.560693641618497,0.47,0.322330809900928,0.11207194742303703,0.24980637767321923,5.202312138728323,0.5202312138728323,0.4673485444531865,2.390342052313883,2.0809248554913293
Kenrich Williams,3,Role-Playing Three-Point Forward Shooters,6.3,1.4,3.5,0.6,0.1,0.483,0.386,0.718,16.4,13.829268292682928,3.073170731707317,7.682926829268293,1.3170731707317076,0.483,0.48975860342613353,0.20723684210526316,0.11754206482227207,5.926829268292685,0.21951219512195125,0.5056179775280899,1.940119760479042,1.5365853658536588
Kentavious Caldwell-Pope,4,Lockdown 3-and-D Wings,8.7,1.8,2.2,1.3,0.4,0.439,0.342,0.863,29.6,10.581081081081079,2.189189189189189,2.675675675675676,1.5810810810810811,0.439,0.6049332541344922,0.18903150525087517,0.1688185825491606,2.6756756756756754,0.4864864864864865,1.025735294117647,0.9915254237288137,2.0675675675675675
Keon Ellis,1,Role-Playing Three-Point Facilitating Shooters,8.3,1.5,2.7,1.5,0.8,0.489,0.433,0.849,24.4,12.245901639344265,2.2131147540983607,3.9836065573770494,2.2131147540983607,0.489,0.6888501942174854,0.16707920792079206,0.1894338034098085,3.9836065573770494,1.180327868852459,0.888157894736842,1.607142857142857,3.3934426229508197
